6631,RJS,RAJIYASAR,"29.070574,73.843403"
6632,RJT,RAJKOT JN,"22.312126,70.803366"
6633,RJU,RAJULA CITY,"21.046535,71.455936"
6634,RJW,RAJEVADI,"18.387434,74.15926"
6635,RJY,RAJAMUNDRY,"16.984459,81.784201"
6636,RK,ROORKEE,"29.852071,77.87457"
6637,RKB,RAIKA BAGH,"26.291568,73.039684"
6638,RKD,RUKADI,"16.724742,74.356585"
6639,RKG,RATTOKE GUDWARA,"31.176164,74.628153"
6640,RKH,RAKHIYAL,"23.261061,72.904243"
6641,RKI,RAMKANALI JN,"23.579721,86.762166"
6642,RKJE,RAKHITPUR,"23.726112,86.491241"
6643,RKK,RATANGRH KNKWAL,"29.923101,74.967098"
6644,RKL,RAMKOLA,"26.90661,83.836584"
6645,RKM,RAJA KI MANDI,"27.193991,77.996793"
6646,RKN,RATI KA NAGLA,"27.654338,78.240509"
6647,RKO,RMKRSHNAPRM GTE,"17.476719,78.528893"
6648,RKR,RANIKUND RARAH,"27.324271,77.55558"
6649,RKS,SARAI RANI,"26.016218,83.121872"
6650,RKSH,RISHIKESH,"30.107563,78.287888"
6651,RKSN,RAJKHARSAWAN JN,"22.733915,85.811548"
6652,RKX,RUKHI,"29.090527,76.679935"
6653,RKY,KOTHARIYA,"22.176477,70.814052"
6654,RKZ,RAJKIAWAS,"25.75027,73.523426"
6655,RLA,RAJULA JN,"21.103559,71.479111"
6656,RLD,RANDALA,"23.659148,72.453804"
6657,RLG,RELANGI,"16.710151,81.64434"
6658,RLK,ROHAL KHURD,"23.481984,75.460281"
6659,RLL,REGADIPALLI,"14.814052,78.136482"
6660,RLO,RAYALCHERUVU,"15.055547,77.820625"
6661,RLP,HARLAPUR,"15.435273,75.799699"
6662,RLR,RAILA ROAD,"25.630848,74.596825"
6663,RLS,RMNA ALBEL SNGH,"30.510956,74.850368"
6664,RLX,RAMANUJAMPALLI,"14.440831,77.87221"
6665,RM,RAJMANE,"20.642905,74.941492"
6666,RMA,RAMGANJ MANDI,"24.644326,75.939131"
6667,RMB,RAMPURA BERI,"28.530845,75.644217"
6668,RMC,RAM CHAURA ROAD,"25.609488,81.686954"
6669,RMD,RAMANATHAPURAM,"9.358457,78.836932"
6670,RMF,RAMNA,"24.240078,83.606043"
6671,RMGJ,RAMGANJ,"26.048764,82.020321"
6672,RMGM,RAMANAGARAM,"12.720056,77.283411"
6673,RMGR,RAMANAGARAM,"0,0"
6674,RMH,RANGMAHAL,"29.405806,73.974724"
6675,RMJ,RAMRAJATALA,"22.588258,88.295918"
6676,RMJK,RAM NAGAR,"32.863728,75.145626"
6677,RML,ROMPALLE,"18.545372,83.256626"
6678,RMM,RAMESWARAM,"9.281213,79.307027"
6679,RMN,RAMAN,"29.959694,74.961948"
6680,RMNP,RAMANNAPET,"17.282464,79.087143"
6681,RMNR,RAHMATNAGAR,"26.730126,81.180468"
6682,RMO,RAMAKONA,"21.684229,78.826389"
6683,RMP,RAHIMATPUR,"17.612202,74.17222"
6684,RMPB,RAMPUR BAZAR,"25.358763,88.60611"
6685,RMPH,RAMPAHARI,"26.23615,77.356796"
6686,RMR,RAMNAGAR,"29.389803,79.121819"
6687,RMRB,RAMNAGAR BENGAL,"21.681677,87.562237"
6688,RMSR,RAMSINGHPUR,"29.177644,73.383179"
6689,RMT,RAMGARH CANT,"23.617317,85.520239"
6690,RMTR,RE- MOUNT  ROAD,"22.525758,88.316603"
6691,RMU,RAMPUR,"28.778643,79.023199"
6692,RMV,RAMAVARAPPADU,"16.525756,80.683465"
6693,RMW,ROSHAN MAU,"26.479178,79.984589"
6694,RMX,RAMSAR,"25.722282,70.866108"
6695,RMY,RUKMAPUR,"17.27394,77.675714"
6696,RMZ,ROUTHPURAM HALT,"18.620382,84.33526"
6697,RN,RATNAGIRI,"17.003113,73.357258"
6698,RNA,ROHANA KALAN,"29.575995,77.686028"
6699,RNB,RANPURA,"26.579777,77.44297"
6700,RNBD,RANA BORDI,"21.715012,69.792194"
6701,RNBT,RAHEN BATA,"20.328853,83.089771"
6702,RNC,RANCHI,"23.349191,85.3339"
6703,RNE,RANJANI,"19.646589,76.107488"
6704,RNG,RANIGANJ,"23.603161,87.11729"
6705,RNGG,RANGALITING,"26.656817,93.918686"
6706,RNGR,RAINAGAR,"23.064018,87.892599"
6707,RNH,RUNKHERA,"23.410012,75.179958"
6708,RNI,RANGAPANI,"26.664373,88.374496"
6709,RNIR,RAJNARAINPUR,"28.314053,80.418549"
6710,RNIS,RANOLISHISHU,"27.517482,75.301495"
6711,RNJ,RUNIJA,"23.167665,75.269737"
6712,RNJD,RANJANGAON RD,"18.871042,74.600773"
6713,RNKA,RUNKUTA,"27.22296,77.898045"
6714,RNL,RANALA,"21.372363,74.47134"
6715,RNN,RAJANKUNTI,"13.174601,77.565365"
6716,RNO,RANOLI,"22.401348,73.117104"
6717,RNPR,RUPNARAYANPUR,"23.819113,86.885891"
6718,RNQ,RENUKUT,"24.203308,83.039646"
6719,RNR,RANIBENNUR,"14.625611,75.635204"
6720,RNRD,RANIPUR ROAD,"25.270778,79.055729"
6721,RNT,RANTHAMBHORE,"26.093403,76.410341"
6722,RNTL,RANITAL,"21.149835,86.556644"
6723,RNV,RANIWARA,"24.750885,72.204723"
6724,RNW,RENWAL,"27.149283,75.356054"
6725,RNX,RANIPATRA,"25.735736,87.514343"
6726,RNY,RANGIYA JN,"26.447521,91.605549"
6727,ROA,RUSERA GHAT,"25.746212,86.035652"
6728,ROB,ROBERTSON,"21.989134,83.182898"
6729,ROHA,ROHA,"18.44684043,73.12392712"
6730,ROHN,ROHEDNAGAR HALT,"28.762242,76.811771"
6731,ROI,REOTI,"25.834196,84.375"
6732,ROK,ROHTAK JN,"28.890524,76.57917"
6733,ROL,RAJULI,"20.191968,79.685555"
6734,ROP,RUPSA JN,"21.622245,87.018757"
6735,RORA,RORA,"25.294216,79.237089"
6736,ROS,RAJOSI,"26.313267,74.672184"
6737,ROU,RAURKELA,"22.22817,84.862862"
6738,ROZA,ROZA JN,"27.852661,79.955578"
6739,RPAN,RANGAPARA NORTH,"26.8214234,92.682488"
6740,RPAR,RUPNAGAR,"30.972826,76.533251"
6741,RPB,RUPASIBARI,"24.855444,92.529602"
6742,RPD,RUPAUND,"23.731475,80.573065"
6743,RPGU,RASULPURGOGAMAU,"26.376338,80.118484"
6744,RPH,RAMPUR HAT,"24.179957,87.782307"
6745,RPHR,RAIPUR HARIYANA JN.,"29.158701,75.773134"
6746,RPI,RUPAHELI,"25.772223,74.636307"
6747,RPJ,RAJPURA JN,"30.487734,76.590843"
6748,RPK,RAVALPALLI KALAN,"17.439628,78.083825"
6749,RPL,REDDIPALLE,"14.092958,79.22533"
6750,RPM,ROYAPURAM,"13.103973,80.293622"
6751,RPMN,RAMPURMANI HARAN,"29.805087,77.460051"
6752,RPO,RAWATPUR,"26.483211,80.298343"
6753,RPP,RANU PIPRI,"22.409005,69.999304"
6754,RPR,RAGHUNATHPUR,"25.565362,84.30213"
6755,RPRD,RUPRA ROAD,"20.08447,83.330956"
6756,RPRL,RAPARLA HALT,"15.618904,80.168781"
6757,RPUR,RATANPUR,"25.280014,86.5763"
6758,RPV,RAJAPATTI,"26.180551,84.807887"
6759,RPY,RUPAI,"27.597456,95.55685"
6760,RPZ,RANAPRATAPNAGAR,"24.582407,73.728046"
6761,RQJ,RNINGR JLPAIGRI,"26.544193,88.647823"
6762,RQP,RADHAKISHOREPUR,"20.55951,85.754128"
6763,RR,RICHHA ROAD,"28.717539,79.489174"
6764,RRAL,RURE ASAL,"31.411496,74.911255"
6765,RRB,BIRUR JN,"13.590931,75.974579"
6766,RRE,RAHUL ROAD,"25.322615,85.531311"
6767,RRGA,RANGAREDDY GUDA,"16.902046,78.180943"
6768,RRI,RAHURI,"19.41204,74.678192"
6769,RRJ,RAMARAJU PALLI,"15.041788,77.617207"
6770,RRL,REWRAL,"21.260741,79.467716"
6771,RRME,RANCHI ROAD,"23.666302,85.511913"
6772,RRP,RAIRANGPUR,"22.263363,86.180363"
6773,RRS,RAGHURAJ SINGH,"26.255626,80.879459"
6774,RRU,RAYARU,"26.307034,78.129444"
6775,RRW,RORANWALA,"30.443642,74.255733"
6776,RS,RISIA,"27.689152,81.605844"
6777,RSA,RISAMA,"21.059111,81.325006"
6778,RSG,RAMSAGAR,"23.106378,87.277193"
6779,RSH,RATAN SHAHR,"28.159227,75.526156"
6780,RSI,RAISI,"29.673959,78.080091"
6781,RSJ,RAYSER,"24.915086,77.549744"
6782,RSLR,RASULPUR,"23.187549,88.040314"
6783,RSM,RASMARA,"21.204578,81.21686"
6784,RSMN,RAMGOVINDSINGH MAHU,"0,0"
6785,RSNR,RAI SINGH NAGAR,"29.536126,73.450642"
6786,RSR,RASRA,"25.861734,83.85787"
6787,RSWT,RMGRH SHEKHWATI,"28.169027,74.992676"
6788,RSYI,RASAYANI,"18.893862,73.151779"
6789,RT,ROHAT,"25.92146,73.095474"
6790,RTA,RUTHIYAI,"24.532132,77.176037"
6791,RTB,RAJA TALAB,"25.255962,82.815853"
6792,RTBR,RATABARI,"24.571636,92.416477"
6793,RTG,RANGTONG,"26.836172,88.342438"
6794,RTGH,RATANGARH JN,"28.073949,74.624119"
6795,RTGN,RATANGAON,"23.833246,79.846401"
6796,RTI,RAOTI,"23.183762,74.878864"
6797,RTJ,RANTEJ,"23.471277,72.153568"
6798,RTK,RAMTEK,"21.400655,79.326439"
6799,RTLM,RATLAM,"23.34068,75.051126"
6800,RTM,RATLAM JN,"23.34068,75.051126"
6801,RTN,RETANG,"20.199218,85.760651"
6802,RTP,RATANPURA,"25.922154,83.744702"
6803,RTR,RAMNATHPUR,"25.412462,82.017875"
6804,RTS,REHTA,"28.431562,80.795002"
6805,RTU,RATAN SARAI,"26.37357,84.573612"
6806,RTWS,RAHATWAS,"24.518155,77.896217"
6807,RTZ,RATONA,"23.83513,78.685112"
6808,RU,RENIGUNTA JN,"13.636311,79.50634"
6809,RUB,RASULABAD,"25.827089,80.977178"
6810,RUG,RAJLU GARHI,"29.090564,77.011929"
6811,RUI,RUKNI,"23.552186,86.548405"
6812,RUJ,RANUJ,"23.75911,72.21498"
6813,RUL,RAVLI,"19.230608,83.16762"
6814,RUM,RUPAMAU,"26.230299,81.325436"
6815,RUP,RUPAHIGAON,"26.421082,92.735252"
6816,RUPC,RUDRAPUR CITY,"28.969551,79.379482"
6817,RUPR,RUDRAPUR ROAD,"0,0"
6818,RUR,RANPUR,"22.359601,71.717033"
6819,RURA,RURA,"26.485017,79.907856"
6820,RUSD,RUNNISAIDPUR,"26.377414,85.514317"
6821,RUT,RATNAL,"23.186918,69.897423"
6822,RV,RAVER,"21.222181,76.044574"
6823,RVD,RAVIKAMPADU,"17.230415,82.368321"
6824,RVG,REVELGANJ GHAT,"0,0"
6825,RVH,RAIPUR R-V BLOCK HUT,"21.26858,81.644382"
6826,RVK,RAJA BHAT KHAWA,"26.617306,89.528961"
6827,RVKH,RAVINDRAKHANI,"18.936734,79.461536"
6828,RVS,RAVANASAMUDRAM,"8.804163,77.377052"
6829,RVSD,RUNNISAIDPUR,"0,0"
6830,RW,RANKUA,"20.81742,73.164825"
6831,RWA,RAUTARA,"25.674175,87.523012"
6832,RWH,ROWRIAH SDG,"26.721847,94.172401"
6833,RWJ,RAWANIA DUNGAR,"25.888261,76.314125"
6834,RWL,RAIWALA,"30.032133,78.209867"
6835,RWO,RANAVAV,"21.698584,69.726448"
6836,RWTB,ROWTA BAGAN,"26.737179,92.21529"
6837,RXL,RAXUAL JN,"26.986948,84.844494"
6838,RXM,ROOMA,"26.35742,80.430737"
6839,RXN,RAMSAN,"24.405731,72.035637"
6840,RXR,RANGAPAHAR,"25.855091,93.707886"
6841,RXRX,RANGAPAHAR CRS,"25.867758,93.714709"
6842,RXUL,RAXAUL JN (MG,"26.986948,84.844494"
6843,RXW,RATANGARH WEST,"28.0740468,74.6240037"
6844,RY,RAYAKA,"22.412933,72.023449"
6845,RYC,RAYAKKOTTAI,"12.514431,78.027048"
6846,RYP,RAYANAPAD,"16.577054,80.562487"
6847,RYS,RASURIYA,"28.26417,79.474669"
6848,RYT,RAYAT PURA,"26.457357,78.382301"
6849,RZJ,RAZAGANJ,"27.993947,80.632439"
6850,RZN,RAUZAGAON,"26.785154,81.707897"
6851,S,SHRIRANGAPATNA,"12.4248,76.678133"
6852,SA,SALEM JN,"11.671276,78.112965"
6853,SAA,SATHIAON,"26.034574,83.287697"
6854,SAB,SANTAMAGULUR,"16.147081,79.915066"
6855,SAC,SANICHARA,"26.363111,78.198109"
6856,SAD,SONADA,"26.960787,88.273773"
6857,SADL,SADLA,"23.134677,71.850758"
6858,SAE,SIMARIA,"25.411183,86.014194"
6859,SAF,SALKHAPUR,"25.655144,82.680531"
6860,SAG,SANGRUR,"30.243497,75.830126"
6861,SAGM,SAGMA,"24.622207,80.828447"
6862,SAGR,SHRIRAJNAGAR,"26.522346,81.077557"
6863,SAH,SAPHALE,"19.576612,72.821846"
6864,SAHI,SATHI,"27.015855,84.503832"
6865,SAHL,SAHELI,"22.488371,77.819939"
6866,SAHP,SAHIJPUR,"23.061806,72.632074"
6867,SAHR,SAHERI,"25.565052,83.471718"
6868,SAI,SARAI,"25.780262,85.276909"
6869,SAJH,SAHJA HALT,"25.478302,87.674074"
6870,SAK,SAK BAHADURPUR,"22.178345,73.559818"
6871,SAKA,SIMARIYA  KAJANWADA,"22.415948,80.296326"
6872,SAKD,SUPRAKANDI,"24.788293,92.37854"
6873,SAL,SALWA,"21.236102,79.292536"
6874,SALE,SALAR,"23.774349,88.110867"
6875,SALI,SALI,"26.706207,75.031986"
6876,SAMT,SALEM MARKET,"11.654254,78.142791"
6877,SAN,SANDILA,"27.059355,80.517254"
6878,SANH,SANHA HALT,"0,0"
6879,SANK,SANK,"26.43069,78.059921"
6880,SANR,SARDARNAGAR,"26.700839,83.494034"
6881,SAO,SAGONI,"23.804664,79.806404"
6882,SAP,SATTENAPALLE,"16.405088,80.152774"
6883,SAPE,SAPE WAMNE,"18.085649,73.356571"
6884,SAPR,SARANGPUR ROAD,"22.236512,71.748447"
6885,SAR,SHAHZAD NAGAR,"28.750353,79.052467"
6886,SAS,SHDSPRA PADMPRA,"26.71326,75.882912"
6887,SASG,SASAN GIR,"21.168645,70.602093"
6888,SASN,SAHIBZADA ASNGR,"30.665675,76.739502"
6889,SASR,SAUSAR,"21.658545,78.802185"
6890,SAT,SANT ROAD,"22.79728,73.80199"
6891,SATR,SATAR HALT D,"0,0"
6892,SATV,SATYAVALLI,"15.415457,78.998712"
6893,SAU,SANAND,"23.02429,72.385826"
6894,SAV,SAVDA,"21.111006,75.910549"
6895,SAW,SURIAWAN,"25.4611,82.423725"
6896,SAWN,SOHANSRA,"28.405519,75.866346"
6897,SAY,SAYAMA,"22.415988,72.664196"
6898,SAZ,SAMNI,"21.86596,72.921066"
6899,SB,SARAI BHOPAT,"26.838317,78.945179"
6900,SBB,SAHIBABAD,"28.673947,77.364092"
6901,SBBJ,SBB JOGULAMBA H,"0,0"
6902,SBC,BANGALORE CY JN,"12.977795,77.568283"
6903,SBD,SLEEMANABAD RD,"23.614329,80.285168"
6904,SBE,SORBHOG JN,"26.494696,90.888691"
6905,SBG,SAHIBGANJ JN,"25.240892,87.634077"
6906,SBGA,SHRAVANABELAGOLA,"0,0"
6907,SBGR,SUBHAS GRAM,"22.413726,88.433933"
6908,SBH,SULEBHAVI,"15.912553,74.641714"
6909,SBHN,SHRI BHAVNATH,"23.818014,73.587112"
6910,SBHR,SUBRAHMANYA ROAD,"12.732656,75.558257"
6911,SBI,SABARMATI JN,"23.072665,72.586842"
6912,SBIC,SABARMATI BRIDGE TOW,"23.066934,72.588596"
6913,SBIS,SABARMATI SOUTH BRID,"23.083832,72.564135"
6914,SBJ,SARAI BANJARA,"30.538016,76.515312"
6915,SBK,SHAHBAZ KULI,"25.632241,83.674793"
6916,SBL,SABALGARH,"26.2517,77.412071"
6917,SBLJ,SHRI BALAJI,"27.398899,73.549004"
6918,SBLT,SHRIBDRYA LATHI,"27.030841,71.516361"
6919,SBM,SONBARSA KCHERI,"25.894863,86.594152"
6920,SBNM,SUBARNAMRIGI,"24.27357,88.292484"
6921,SBNR,SHRI VIJAINAGAR,"29.240874,73.523769"
6922,SBO,SABAUR,"25.238873,87.045708"
6923,SBP,SAMBALPUR,"21.482862,83.961639"
6924,SBPD,SAMBALPUR ROAD,"21.47791,83.975801"
6925,SBPY,SAMBALPUR CITY,"21.482623,83.961725"
6926,SBR,SAMBHAR LAKE,"26.904008,75.179615"
6927,SBRA,SARBAHARA,"22.710402,81.910329"
6928,SBS,SANGRANA SAHIB,"31.566543,74.891052"
6929,SBT,SABARMATI JN,"23.077166,72.588902"
6930,SBV,S BHAKHTIYARPUR,"25.724099,86.597328"
6931,SBW,SBEWBABUDIH,"23.659462,86.390648"
6932,SBY,SOLAN BREWERY,"30.929176,77.114239"
6933,SBZ,SISWA BAZAR,"27.151727,83.758907"
6934,SC,SECUNDERABAD JN,"17.433487,78.501821"
6935,SCA,SALCHAPRA,"24.827248,92.671909"
6936,SCC,SITAPUR CANT,"27.558998,80.698314"
6937,SCE,SENCHOA JN,"26.320191,92.652683"
6938,SCH,SACHIN,"21.078093,72.874503"
6939,SCI,SANCHI,"23.487966,77.735653"
6940,SCKR,SALICHAUKA ROAD,"22.834059,78.676701"
6941,SCL,SILCHAR,"24.830208,92.786665"
6942,SCM,SIMHACHALAM,"17.744967,83.220749"
6943,SCMN,SIMHACHALAM NORTH,"17.751834,83.209376"
6944,SCN,SONDHA ROAD,"26.498537,78.484268"
6945,SCO,SATUNA,"19.494751,76.347942"
6946,SCP,SIRNAPALLI,"18.487668,78.271322"
6947,SCPD,SUCHIPIND,"31.343082,75.621471"
6948,SCPR,SHYAMA CHARANPUR HAL,"20.642503,85.616369"
6949,SCQ,SHAM CHAURASI,"31.4581,75.76601"
6950,SCT,SENGOTTAI,"8.9876025,77.24204"
6951,SCV,SUKHCHAIN,"29.767507,74.989758"
6952,SCY,SACHIWALAY(HALT),"25.594626,85.113144"
6953,SD,SIDHAULI,"27.281332,80.837917"
6954,SDAH,SEALDAH,"22.567098,88.375053"
6955,SDAM,SUNDHIAMAU,"27.129577,81.267071"
6956,SDB,SHAHABAD,"17.121843,76.943693"
6957,SDBH,SINDRI B.H,"23.692634,86.446781"
6958,SDC,SAIDABAD,"25.379567,82.120625"
6959,SDD,SINDHAWADAR,"22.546568,70.894175"
6960,SDE,SADISOPUR,"25.566369,84.917192"
6961,SDF,SUDSAR,"28.012286,73.785725"
6962,SDG,SAHADAI BUZURG,"25.661527,85.454836"
6963,SDGH,SRI DUNGARGARH,"28.070541,74.008241"
6964,SDGM,SARARGRAM,"23.070888,72.642117"
6965,SDH,SARADHNA,"26.343345,74.570475"
6966,SDHA,SIDHARI HALT,"26.038276,83.183842"
6967,SDHR,SANDHANIDHAR,"20.942683,70.714188"
6968,SDI,SAGARDIGHI,"24.288279,88.105888"
6969,SDL,SHAHDOL,"23.286292,81.364403"
6970,SDLE,SWADINPUR,"24.253538,87.822647"
6971,SDLK,SUNDLAK,"25.121041,76.455402"
6972,SDLP,SADULPUR JN,"28.630788,75.386639"
6973,SDM,SURAREDDIPALEM,"15.407761,80.045872"
6974,SDMD,SUDAMDIH,"23.654588,86.44043"
6975,SDMK,SIDMUKH,"28.892629,75.291882"
6976,SDN,SHOLAVANDAN,"10.02261,77.965422"
6977,SDNR,SEYDUNGANALLUR,"8.639068,77.834702"
6978,SDPN,SINDPAN,"24.164296,75.0313"
6979,SDPR,SARDAR PATEL RD,"28.596203,77.167497"
6980,SDPT,SEDARAMPATTU,"12.672496,79.203186"
6981,SDRA,SUDHARANA,"28.453751,76.425877"
6982,SDRN,SHENDURNI,"20.655113,75.587311"
6983,SDS,SADULSHAHR,"29.903014,74.172821"
6984,SDT,SADAL,"25.673479,83.308554"
6985,SDUA,SADURA,"33.664925,75.139275"
6986,SDV,SOMIDEVIPALLE,"15.45368,79.038391"
6987,SDVL,SOLDEVANAHALLI,"13.091015,77.490005"
6988,SDY,SADHOO GARH,"30.58044,76.451454"
6989,SDZ,SINDHAR,"31.110638,75.241499"
6990,SE,SEMLA,"22.039981,70.79401"
6991,SEB,SON NAGAR,"24.882543,84.229603"
6992,SED,SHEDBAL,"16.720303,74.752779"
6993,SEE,SONPUR JN,"25.696529,85.166531"
6994,SEG,SHEGAON,"20.801414,76.690021"
6995,SEGM,SEVAGRAM,"20.738616,78.618765"
6996,SEH,SEHORE,"23.214845,77.077632"
6997,SEI,SHENDRI,"18.130273,75.552807"
6998,SEJ,SARKHEJ,"22.981864,72.497406"
6999,SEL,SANKRALL,"22.562738,88.210087"
7000,SELU,SELU,"19.44814,76.433344"
7001,SEM,SERAM,"17.180893,77.28374"
7002,SEN,SENAPURA,"13.709535,74.706945"
7003,SEO,SEOHARA,"29.204357,78.580527"
7004,SEP,SODPUR,"22.698921,88.382263"
7005,SEPN,SEPON,"27.117354,94.856644"
7006,SEPR,SHERPUR,"28.919528,78.25304"
7007,SEQ,SEKHA,"30.380132,75.643444"
7008,SER,SAMAYANALLUR,"9.981446,78.034987"
7009,SES,SEMARI,"24.071857,73.851128"
7010,SET,SETTIHALLY,"12.643186,77.130375"
7011,SEU,SENDRA,"26.078024,74.194193"
7012,SEV,SITHALAVAI,"10.958045,78.273811"
7013,SEW,SEHAL,"28.918175,78.822269"
7014,SEX,SERONI ROAD,"25.943536,76.884041"
7015,SEY,SEONI,"22.075141,79.545479"
7016,SF,SETTIGUNTA,"13.87458,79.382572"
7017,SFA,SANHERA HALT,"28.903675,77.282639"
7018,SFC,SAINTALA,"20.433608,83.334775"
7019,SFDE,SAFIDON,"29.39773,76.661224"
7020,SFE,SANODIYA,"27.011114,75.278978"
7021,SFG,SUBEDARGANJ,"25.440019,81.790037"
7022,SFH,SAFEDABAD,"26.901941,81.123304"
7023,SFK,SIKIR,"20.337746,83.199506"
7024,SFM,SUNAM,"30.129985,75.808411"
7025,SFNR,SAIFINAGAR HALT,"22.698505,75.853214"
7026,SFPR,SAFIPUR,"26.743924,80.354347"
7027,SFR,SAFRAI,"27.029465,94.943333"
7028,SFW,SARANGPUR,"23.574057,76.473427"
7029,SFX,SAFILGUDA,"17.461531,78.53297"
7030,SFY,SHAJAPUR,"23.425134,76.297903"
7031,SFZ,SNDRYA KACHARI,"24.037371,76.92421"
7032,SG,SHAHGARH,"28.559345,80.043125"
7033,SGA,SHERGARH,"30.080681,74.947701"
7034,SGAC,SOGARIA,"25.230255,75.900421"
7035,SGAM,SAREIGRAM,"24.042388,82.212925"
7036,SGBA,SIR GURUDAS BANERJEE,"22.567177,88.386555"
7037,SGBJ,SURGAON BANJARI,"21.946389,76.544495"
7038,SGC,SAONGI,"21.796323,80.014114"
7039,SGD,SONGADH,"21.728726,71.886549"
7040,SGDM,SIGADAM,"18.360391,83.681231"
7041,SGDP,SAGADAPATA,"21.244262,85.908966"
7042,SGE,SANKARIDRUG,"11.445872,77.870579"
7043,SGF,SANGAT,"30.087959,74.83243"
7044,SGG,SULTANGANJ,"25.24062,86.735945"
7045,SGJ,SAFDARGANJ,"26.914264,81.36097"
7046,SGKM,SRUNGAVRUKSHAM,"16.543446,81.601596"
7047,SGL,SAGAULI JN,"26.758027,84.73918"
7048,SGLA,SANGOLA,"17.435493,75.187511"
7049,SGLM,SENGULAM,"8.606821,77.682681"
7050,SGM,SOLGAMPATTI,"10.785419,78.858447"
7051,SGND,SHRIGONDA ROAD,"18.598663,74.641886"
7052,SGNR,SHRI GANGANAGAR,"29.932102,73.871727"
7053,SGO,SAUGOR,"23.84722,78.74279"
7054,SGP,SOHAGPUR,"22.693893,78.194418"
7055,SGR,SANGMESHWAR,"17.201679,73.545914"
7056,SGRA,SANGARIA,"29.792388,74.465933"
7057,SGRD,SULGARE,"22.020249,82.744045"
7058,SGRE,SULGARE,"16.914611,74.909935"
7059,SGRL,SINGRAULI,"24.204287,82.642765"
7060,SGRM,SINGARAM,"19.110461,83.104534"
7061,SGRP,SINGHIRAMPUR,"27.262717,79.629421"
7062,SGRR,SANGER,"32.80661,75.044518"
7063,SGS,SHOGHI,"31.038889,77.124367"
7064,SGTS,SILIGURI TOWN STATIO,"0,0"
7065,SGUJ,SILIGURI JN,"26.723304,88.413763"
7066,SGUS,SILIGURI JN STATION,"0,0"
7067,SGUT,SILIGURU TOWN,"26.70682,88.429127"
7068,SGV,SARAGCHNI,"24.01793,88.244247"
7069,SGW,SINGWAL,"26.061255,74.682999"
7070,SGZ,SHAMGARH,"24.191271,75.642972"
7071,SHAD,SHAHAD,"19.244222,73.158131"
7072,SHAN,SRINIVASA NAGAR,"17.932192,78.456116"
7073,SHBA,SAHEBTALA HALT,"23.591835,88.201246"
7074,SHBC,SIBAICHANDI,"22.974515,88.13374"
7075,SHBL,SHIBLUN,"23.692791,88.083229"
7076,SHC,SAHARSA JN,"25.874708,86.594453"
7077,SHDM,SHAHBAD MARKNDA,"30.166056,76.861424"
7078,SHDR,SHADHORAGAON,"24.633286,77.584591"
7079,SHE,SEORAPHULI,"22.774559,88.328619"
7080,SHER,SHER,"26.351883,84.626484"
7081,SHF,SHIRUD,"20.735566,74.876461"
7082,SHG,SHAHGANJ JN,"26.061409,82.679672"
7083,SHGN,SHRI GHASINAGAR,"27.067992,76.600113"
7084,SHH,SHAPUR JN,"21.477831,70.370607"
7085,SHI,SINGANALLUR,"11.012771,77.039309"
7086,SHIV,SHINDAWANE,"18.434505,74.163551"
7087,SHJ,SAHASPUR ROAD,"23.132467,87.674932"
7088,SHJP,SAHAJIPUR HALT,"26.096563,81.864452"
7089,SHK,SHEIKPURA,"25.131998,85.853934"
7090,SHKL,SHANKRUL,"23.140755,87.655878"
7091,SHKY,SAHARSA KUTCHERY HAL,"25.894824,86.594067"
7092,SHLK,SHOLAKA,"27.973634,77.360573"
7093,SHLT,SHALASHAH THANA,"23.839055,73.656292"
7094,SHLV,SELAVI,"23.703008,72.258282"
7095,SHM,SHALIMAR,"22.555208,88.315315"
7096,SHMI,SHIROOR,"13.930652,74.593906"
7097,SHMR,SHYAMSUNDER,"23.081074,87.861357"
7098,SHN,SUCHAN KOTLI,"29.515513,75.170002"
7099,SHNG,SHIVNAGAR,"26.336345,81.882648"
7100,SHNR,SHADNAGAR,"17.064416,78.213043"
7101,SHNX,SHEOSINGHPURA,"26.913498,75.567398"
7102,SHR,SIHORA ROAD,"23.466966,80.110095"
7103,SHRD,SAIJ SERTHA RD,"23.21232,72.519722"
7104,SHRG,SRI RAMGARH HALT,"29.18259,74.885731"
7105,SHRM,SHARMA,"27.603693,80.003128"
7106,SHSK,SAHARSRAKUND,"19.403135,78.008423"
7107,SHTA,SHERTALLAI OA,"0,0"
7108,SHTS,SAMBHAL HTM SAR,"28.596882,78.568211"
7109,SHTT,SILGHAT TOWN,"26.609402,92.930431"
7110,SHU,SHOLINGHUR,"13.013924,79.484539"
7111,SHV,SHIVANI,"13.812077,76.059208"
7112,SHW,SAMHON,"26.734266,79.320774"
7113,SHWL,SAHUWALA,"29.355097,73.812847"
7114,SHX,SHUKARULLAHPUR,"27.44781,79.471493"
7115,SHZ,SUMMER HILL,"31.107919,77.138615"
7116,SI,SONALLI,"25.5954,87.695274"
7117,SIA,SHIVLANKHA,"23.380865,70.620632"
7118,SIC,SONIK,"26.585841,80.559483"
7119,SID,SIDDHPUR,"23.918167,72.368059"
7120,SIE,SIDDAMPALLI,"13.160435,79.136925"
7121,SIF,SIRLI,"19.508667,77.211399"
7122,SIGA,SHANTIGRAMA,"0,0"
7123,SIHO,SIHO,"26.00889,85.50642"
7124,SII,SITIMANI,"16.31981,75.865488"
